CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CabinNumber,NumInGroup,GroupSize,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
1,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5124291788131252,-0.49116145689544116,3.11006394993471,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,2.0368569750358487,0,-0.31493608392335115,-0.2810267305009518,0.027472322076771465,1.8937496832265361,-0.25947614130676655,0.5124291788131252,0.4574425299501643,3.11006394993471,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.5027487951063201,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5124291788131252,1.4060465167957699,3.11006394993471,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.33403748485524115,0,1.7305427138281617,-0.2810267305009518,-0.19996278450571733,-0.2706259042558427,-0.26300328786535954,0.5124291788131252,2.3546505036413756,3.11006394993471,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False
0,1.8973925950422554,0,-0.13930652023780304,-0.2810267305009518,1.3201733322845939,-0.2706259042558427,-0.2259682490001333,0.5124291788131252,3.303254490486981,3.11006394993471,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
1,-0.961627194826412,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5124291788131252,4.251858477332586,3.11006394993471,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.682698434839225,0,-0.09994127320483538,-0.17449033658708468,3.184806742868969,-0.2706259042558427,-0.26300328786535954,-0.8989166193069208,5.200462464178192,3.11006394993471,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.3140042831675585,-0.1457256647921431,-0.6620473944476123,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,1.2698028850710845,0,-0.24377582967144806,-0.2804000458308702,0.2632690134600871,0.22426621488524312,-0.26300328786535954,0.5144030890202861,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.5724809851031168,0,-0.33310465947702855,-0.22525179486369193,-0.25849387811150487,-0.25285598974449314,0.2590144028064008,0.5163769992274471,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.7119453650967104,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5183509094346079,-0.49116145689544116,3.11006394993471,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
1,-0.6129662448424282,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5183509094346079,0.4574425299501643,3.11006394993471,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.6129662448424282,0,0.817571792255873,-0.2810267305009518,0.957280551928711,0.04212459114390991,-0.26300328786535954,0.5183509094346079,1.4060465167957699,3.11006394993471,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.6422131750999136,0,0.4087788422981316,0.13446520576312992,0.31511083922521316,0.4890379411043519,-0.26300328786535954,0.5183509094346079,2.3546505036413756,3.11006394993471,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,1.2000706950742877,0,0.040865187336164406,-0.2810267305009518,0.4154498568351347,0.15585204401654723,-0.23125896883802274,-0.8969427090997598,3.303254490486981,3.11006394993471,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1,-1.1010915748200056,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5183509094346079,4.251858477332586,3.11006394993471,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.33403748485524115,0,0.5934926937605184,-0.07672752805435956,-0.20665205234637876,-0.19332677613147206,-0.26300328786535954,0.5183509094346079,5.200462464178192,3.11006394993471,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.22382003511913298,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8594384151637027,-0.49116145689544116,0.604198168418125,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8594384151637027,0.4574425299501643,0.604198168418125,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,1.0606063150806941,0,-0.2785989328159964,0.08746385550701209,-0.2835786325139853,1.2176044360696847,2.9087832549493737,-0.8594384151637027,1.4060465167957699,0.604198168418125,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,-0.682698434839225,0,-0.33310465947702855,-0.2810267305009518,-0.27688936467332387,-0.26529492990243786,0.41861778458273297,0.17883835380293256,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.08435565512553946,1,-0.33310465947702855,0.4534477028346497,0.022455371196275387,-0.18977279322920212,-0.26300328786535954,-1.078542448158563,-0.49116145689544116,-0.022268276961021034,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1,-0.4037696748520379,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-1.078542448158563,0.4574425299501643,-0.022268276961021034,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
0,-1.7286812847911763,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.914707900964208,-0.49116145689544116,2.483597504555563,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,-2.0076100447783634,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.914707900964208,0.4574425299501643,2.483597504555563,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,-0.8221628148328185,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.33437830005890234,1.4060465167957699,2.483597504555563,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,1.0606063150806941,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.914707900964208,2.3546505036413756,2.483597504555563,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.15408784512233623,0,-0.3300765635514157,5.200584078702551,-0.2835786325139853,4.029693407490757,12.509676187439453,-0.914707900964208,3.303254490486981,2.483597504555563,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.8514097450903039,1,-0.33310465947702855,5.649290302480956,-0.2835786325139853,0.6374167272741209,1.1143474432651974,-0.914707900964208,4.251858477332586,2.483597504555563,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.29355222511592977,0,-0.33310465947702855,0.984876303063822,-0.2835786325139853,1.3437708291002666,-0.10251811944937915,-1.076568537951402,-0.49116145689544116,0.604198168418125,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.9908741250838974,0,-0.33310465947702855,-0.20331783141083695,-0.2835786325139853,3.2611446048748864,-0.09899097289078618,-1.076568537951402,0.4574425299501643,0.604198168418125,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
0,0.9908741250838974,1,-0.33310465947702855,1.706817042997792,-0.2835786325139853,-0.24752501539108826,3.5956950472353557,-1.076568537951402,1.4060465167957699,0.604198168418125,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.5027487951063201,0,1.7365989056793876,-0.21334478613214208,-0.2835786325139853,-0.2706259042558427,-0.19510571661244475,0.3703076438975402,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.682698434839225,0,0.5117341037689702,-0.2810267305009518,0.3067492544243864,-0.2706259042558427,-0.25594899474817356,0.5203248196417688,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.33403748485524115,0,-0.33310465947702855,0.8000043253897585,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.18081226401009345,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-0.8221628148328185,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.17489053338861074,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.4037696748520379,0,1.6003345890268073,-0.2283852182140998,-0.2835786325139853,-0.05738693011964775,0.2643051226442903,0.5222987298489298,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.8221628148328185,0,0.5117341037689702,-0.2810267305009518,-0.2785616816334892,-0.2706259042558427,0.8180671323433875,0.17686444359577164,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.7524306248360217,0,1.1052409051890983,-0.2804000458308702,0.1110881700850394,0.3992998728220365,-0.26300328786535954,-0.9107600805498861,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.3632844151127265,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5242726400560906,-0.49116145689544116,-0.6487347223401672,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False
1,-1.1010915748200056,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.18081226401009345,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,2.5947144950102228,0,0.5904645978349056,1.316392493536973,-0.2835786325139853,-0.2555214769211956,-0.26300328786535954,0.374255464311862,-0.49116145689544116,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.12484091486485083,0,-0.33310465947702855,0.26230887845977047,-0.2835786325139853,-0.1568984513832054,0.05708526232695299,0.374255464311862,0.4574425299501643,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.682698434839225,0,2.1196530402694194,-0.2810267305009518,-0.27688936467332387,-0.2706259042558427,-0.19069678341420354,0.18278617421725435,1.4060465167957699,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,1.8276604050454586,0,-0.33310465947702855,-0.15694316582480067,0.892060190482262,-0.2697374085302752,-0.26300328786535954,0.3762293745190229,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.7816775550935071,0,-0.33310465947702855,-0.2810267305009518,-0.2819063155538199,-0.01029665666457136,0.3251484007800191,-0.894968798892599,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1,-0.4037696748520379,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.18673399463157617,-0.49116145689544116,0.604198168418125,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,-1.5194847148007862,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.18673399463157617,0.4574425299501643,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-1.1708237648168023,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.18673399463157617,1.4060465167957699,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.5724809851031168,0,-0.33310465947702855,0.27421588719132034,-0.2835786325139853,-0.21909315217292893,0.125864620219516,0.38017719493334473,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.47350186484883466,0,-0.33310465947702855,-0.27287982978989134,0.5927154546126628,-0.2644064341768704,-0.26300328786535954,0.5301943706775734,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,-0.26430529485844434,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8554905947493808,-0.49116145689544116,-0.022268276961021034,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1,1.2000706950742877,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8554905947493808,0.4574425299501643,-0.022268276961021034,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,0.5724809851031168,0,0.1604749763978739,-0.2810267305009518,0.47732558436125305,-0.2688489128047078,-0.26300328786535954,-0.8929948886854381,-0.49116145689544116,-0.6487347223401672,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False
1,1.4789994550614747,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8791775172353117,-0.49116145689544116,-0.022268276961021034,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1,-0.05510872486805407,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8791775172353117,0.4574425299501643,-0.022268276961021034,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.9127339907570471,-0.49116145689544116,-0.6487347223401672,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,-0.05510872486805407,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.18476008442441527,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,-0.4037696748520379,0,-0.32704846762580275,-0.1826372372981451,-0.04610962417050433,-0.2706259042558427,-0.09017310649430373,0.18673399463157617,-0.49116145689544116,-0.6487347223401672,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,-0.4037696748520379,0,-0.3285625155886092,-0.06607388866297285,-0.2835786325139853,3.5321358011729678,-0.26300328786535954,-0.6600734842404514,-0.49116145689544116,-0.6487347223401672,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.3632844151127265,1,1.168830919626969,-0.2810267305009518,-0.26016619507167027,-0.2706259042558427,-0.26300328786535954,-0.8910209784782771,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1,2.524982305013426,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.9127339907570471,-0.49116145689544116,-0.022268276961021034,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,-0.6129662448424282,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.9127339907570471,0.4574425299501643,-0.022268276961021034,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,0.014623465128742697,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5341421910918952,-0.49116145689544116,-0.022268276961021034,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.08435565512553946,0,-0.06663221802309349,-0.2810267305009518,3.579473545467993,-0.2706259042558427,-0.26300328786535954,0.5341421910918952,0.4574425299501643,-0.022268276961021034,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
1,-1.7984134747879732,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5361161012990561,-0.49116145689544116,0.604198168418125,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.7816775550935071,0,1.5867081573615491,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5361161012990561,0.4574425299501643,0.604198168418125,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.22382003511913298,0,1.6820931790183555,-0.020325907747018156,-0.2835786325139853,0.32022375324653085,-0.20656894292787192,0.5361161012990561,1.4060465167957699,0.604198168418125,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.15408784512233623,0,0.504163863954938,-0.14064936440267983,-0.26852777987249704,-0.2697374085302752,-0.26300328786535954,-0.6580995740332906,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,-1.1010915748200056,0,-0.2922253644812544,-0.2302652722243445,1.5225236844646024,-0.2706259042558427,-0.26300328786535954,0.5380900115062169,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.014623465128742697,0,-0.27708488485318994,-0.2810267305009518,-0.004301700166370354,0.26957949688918453,-0.26300328786535954,0.18870790483873706,-0.49116145689544116,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.05510872486805407,0,-0.33310465947702855,-0.2478124429866285,-0.2835786325139853,0.37975296685955195,-0.25771256802747006,-0.6561256638261296,0.4574425299501643,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,-0.682698434839225,0,1.4595281284858075,-0.22587847953377352,-0.2835786325139853,-0.2706259042558427,0.03151344977715392,0.3821511051405056,-0.49116145689544116,-0.022268276961021034,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
0,-0.33403748485524115,0,0.37698383507919614,-0.2810267305009518,-0.2835786325139853,-0.09648074204461683,-0.26300328786535954,-0.6344126515473597,0.4574425299501643,-0.022268276961021034,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True
1,-0.47350186484883466,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.6521778434118078,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0,-1.1010915748200056,0,0.28159881342238985,-0.2810267305009518,2.509190690962164,-0.2706259042558427,0.11351960726444059,0.5440117421276996,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.5432340548456314,0,-0.33310465947702855,-0.2810267305009518,-0.24511534243018201,0.4579405907094901,-0.24360398179309817,0.5459856523348606,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,2.1161962053233045,-0.2617409470001679,-0.26300328786535954,0.3841250153476665,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0,1.2698028850710845,0,-0.33310465947702855,2.8417429805155177,-0.2835786325139853,-0.11691614373266884,-0.22508646236048505,-0.85351668454222,-0.49116145689544116,-0.6487347223401672,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0,-0.12484091486485083,0,-0.33310465947702855,-0.19078413800920552,-0.156482543541418,-0.10714269075142657,3.204181779231535,-0.9107600805498861,-0.49116145689544116,-0.6487347223401672,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,1.0107946946540025,-0.2706259042558427,-0.25154006154993236,-0.6304648311330379,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.5027487951063201,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8515427743350591,-0.49116145689544116,-0.6487347223401672,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,2.7341788750038165,0,-0.33310465947702855,-0.2804000458308702,0.08934804960288974,0.24470161657329514,-0.26300328786535954,0.5499334727491824,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.15408784512233623,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8772036070281508,-0.49116145689544116,-0.6487347223401672,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1,-0.05510872486805407,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.5538812931635042,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.5027487951063201,0,4.212067324867932,-0.2678663524292388,-0.03273108848918145,-0.2706259042558427,-0.26300328786535954,-0.9087861703427252,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
0,-0.8221628148328185,0,-0.33310465947702855,0.11253124231027495,-0.2835786325139853,-0.21198518636838912,0.13291891333670197,0.39004674596914923,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-1.1010915748200056,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.19462963546021977,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.08435565512553946,0,-0.33310465947702855,-0.27475988380013605,-0.2835786325139853,3.141197681923277,0.027104516578912698,0.19068181504589798,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,2.0368569750358487,0,-0.33310465947702855,1.5651863075593568,-0.2835786325139853,-0.18088783597352734,0.07824814167851084,-0.8495688641278981,-0.49116145689544116,0.604198168418125,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1,0.9908741250838974,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.8495688641278981,0.4574425299501643,0.604198168418125,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0,-0.6129662448424282,0,0.20286831935645447,0.6878277694451572,0.25657974561942565,-0.01829311819467867,0.014759503623837284,-0.8495688641278981,1.4060465167957699,0.604198168418125,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,0.014623465128742697,0,0.7494396339295827,-0.2810267305009518,-0.2835786325139853,0.34954411219025766,-0.16953390406264568,0.557829113577826,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.961627194826412,0,-0.09691317727922248,-0.2804000458308702,1.609484166393201,-0.10003472494688674,-0.23390432875696748,0.3920206561763101,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.08435565512553946,0,0.40575074637251873,-0.2810267305009518,0.12112207184603156,-0.2706259042558427,-0.19334214333314825,0.1966035456673807,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.29355222511592977,0,7.983560800218797,5.610435852935899,-0.24511534243018201,2.4064117168789716,0.0041780639480583585,-0.9087861703427252,-0.49116145689544116,0.604198168418125,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1,-0.26430529485844434,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.9087861703427252,0.4574425299501643,0.604198168418125,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,2.3157857350230358,0,-0.33310465947702855,-0.2672396677591572,-0.2835786325139853,2.673848930274783,-0.24360398179309817,-0.9087861703427252,1.4060465167957699,0.604198168418125,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,0.8514097450903039,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.1985774558745416,-0.49116145689544116,-0.6487347223401672,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,-0.12484091486485083,0,-0.3240203717001899,-0.2810267305009518,-0.2835786325139853,0.4117388129799812,0.7431152679732866,0.5598030237849869,-0.49116145689544116,3.7365303953138556,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.2005513660817025,0.4574425299501643,3.7365303953138556,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.2005513660817025,1.4060465167957699,3.7365303953138556,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.682698434839225,0,0.531416727285454,-0.2810267305009518,-0.2835786325139853,-0.18444181887579725,0.4538892501686627,0.5598030237849869,2.3546505036413756,3.7365303953138556,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.5724809851031168,0,-0.33310465947702855,-0.2810267305009518,-0.09126218209496902,0.32555472759993576,-0.26300328786535954,0.2005513660817025,3.303254490486981,3.7365303953138556,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.2005513660817025,4.251858477332586,3.7365303953138556,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.014623465128742697,0,-0.31342203596054474,-0.2810267305009518,0.826839829035813,-0.20487722056384927,-0.17394283726088688,0.2005513660817025,5.200462464178192,3.7365303953138556,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,1.0606063150806941,0,-0.33310465947702855,-0.2810267305009518,0.7331900792665529,-0.2706259042558427,-0.18276070365736932,0.5598030237849869,6.149066451023797,3.7365303953138556,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.682698434839225,0,-0.33310465947702855,-0.11495529292933541,1.1914049263518613,-0.2688489128047078,-0.00463980244842408,0.5617769339921478,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.7119453650967104,0,-0.33310465947702855,-0.11432860825925384,-0.2835786325139853,0.843547735605776,-0.0892913198546555,-1.1042032808516546,-0.49116145689544116,0.604198168418125,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
0,2.385517925019833,0,-0.33310465947702855,0.026048757839018114,-0.2819063155538199,2.290018776829632,-0.24713112835169113,-1.1042032808516546,0.4574425299501643,0.604198168418125,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
0,0.7119453650967104,0,-0.31947822781177054,0.6746673913734442,-0.2835786325139853,-0.2706259042558427,-0.13426243847671593,-1.1042032808516546,1.4060465167957699,0.604198168418125,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1,0.8514097450903039,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.393994566383471,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0.1966035456673807,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
